Time,P1,P2,IM,Rec
911,0.939379061,1,105,0.96738
921,0.942283634,1,105,0.97058
931,0.945078314,1,105,0.97404
941,0.947765542,1,105,0.97674
951,0.9503478,1,105,0.97942
961,0.952827604,1,105,0.98248
971,0.955207504,1,105,0.985
981,0.957490069,1,105,0.98772
991,0.959677891,1,105,0.9902
4,8.51E-05,0.757390234,115,0.04722
14,0.001042167,0.759747939,115,0.04818
24,0.00305723,0.764650344,115,0.0501
34,0.006119012,0.771940789,115,0.0529
44,0.010210405,0.781390379,115,0.05702
54,0.015308718,0.792709916,115,0.06212
64,0.021385961,0.805564578,115,0.06852
74,0.028409174,0.819590315,115,0.07418
84,0.036340827,0.834410836,115,0.08098
94,0.045139254,0.849654102,115,0.08866
104,0.054759138,0.86496733,115,0.09716
114,0.065152021,0.880029704,115,0.10676
124,0.076266844,0.89456223,115,0.11716
134,0.088050489,0.908334419,115,0.12838
144,0.100448344,0.92116774,115,0.13996
